Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,17,0.10387376345812521
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,18,0.06296544392910387
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,19,0.08265247435429335
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,20,0.06396880159793705
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,21,0.07057875974574385
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,22,0.05575896118425222
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,23,0.07019019826711165
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,24,0.07903621101776975
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,0,0.06648931083592496
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,1,0.08228425445584671
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,2,0.0973256649227911
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,3,0.06431547019759726
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,4,0.06387185951263696
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,5,0.07704045600072552
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,6,0.05937333637252051
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,7,0.07134059429573147
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,8,0.08425282462272952
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,9,0.11264948222271703
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,10,0.08874934071223184
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,11,0.06781520457745699
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,12,0.06405404925269331
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,13,0.08918165290546431
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,14,0.05571428571428583
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,15,0.09173061243455033
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,16,0.0887480844590996
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,17,0.09928237433397019
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,18,0.08688295586468475
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,19,0.07121474507553266
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,20,0.06831326305676816
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,21,0.06533869651694496
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,22,0.08197908052679437
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,23,0.05924093127653768
