Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,2,0.16616703421274862
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,3,0.16699126957659866
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,4,0.14020619634458353
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,5,0.1948466383610274
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,6,0.10211503081280265
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,7,0.10245690899901747
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,8,0.18681395131040152
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,9,0.12268171524812217
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,10,0.09960643128560184
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,11,0.14881770813075454
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,12,0.12072545972873593
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,13,0.1394849152564766
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,14,0.11204225882811089
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,15,0.13057545491852887
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,16,0.13840197445589594
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,17,0.16658538657400965
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,18,0.11676624629142936
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,19,0.132486428727501
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,20,0.16457490050814236
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,21,0.14414638539665506
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,22,0.10809907121718597
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,23,0.12676053435686294
NSGAIIb,Multi Objective. Binary Encoding Biclustering,EP,24,0.10160493464836517
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,0,0.1484193703428702
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,1,0.15898308526992735
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,2,0.13128784579243638
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,3,0.18201722384425498
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,4,0.13874228392764038
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,5,0.11817281797751344
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,6,0.110790601687386
