Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,10,0.5469533936692517
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,11,0.6689266874061919
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,12,0.6523468594386226
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,13,0.5988754074589774
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,14,0.7116325997567097
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,15,0.7031042472054339
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,16,0.6007383467871762
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,17,0.7514459891497782
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,18,0.5858205396826113
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,19,0.6545296804599604
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,20,0.6552513943759036
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,21,0.6339775067055546
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,22,0.6985969281660814
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,23,0.6491134979933606
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,24,0.7024443046199548
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,0,0.80678520663868
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,1,0.7088227712719627
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,2,0.8230744741096052
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,3,0.7372893003511987
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,4,0.7446823062486061
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,5,0.6724520484678269
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,6,0.7614612448228529
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,7,0.7131368026906607
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,8,0.7226670828199795
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,9,0.7551677893537398
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,10,0.7805080923609798
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,11,0.7535715465552378
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,12,0.7201722760410549
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,13,0.8042347621632517
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,14,0.8241371438808931
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,15,0.794077448977281
