Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
MOCell,Multi Objective Integer Encoding Biclustering,EP,21,0.08320581398211124
MOCell,Multi Objective Integer Encoding Biclustering,EP,22,0.08366468752166696
MOCell,Multi Objective Integer Encoding Biclustering,EP,23,0.08478360233594111
MOCell,Multi Objective Integer Encoding Biclustering,EP,24,0.09598174411630689
NSGAII,Multi Objective Integer Encoding Biclustering,SP,0,0.7208840486711735
NSGAII,Multi Objective Integer Encoding Biclustering,SP,1,0.6380246208034249
NSGAII,Multi Objective Integer Encoding Biclustering,SP,2,0.7759459030148821
NSGAII,Multi Objective Integer Encoding Biclustering,SP,3,0.795703121544348
NSGAII,Multi Objective Integer Encoding Biclustering,SP,4,0.6645692904035571
NSGAII,Multi Objective Integer Encoding Biclustering,SP,5,0.7074335297395319
NSGAII,Multi Objective Integer Encoding Biclustering,SP,6,0.7233239428098185
NSGAII,Multi Objective Integer Encoding Biclustering,SP,7,0.779523364539966
NSGAII,Multi Objective Integer Encoding Biclustering,SP,8,0.6342919213936162
NSGAII,Multi Objective Integer Encoding Biclustering,SP,9,0.565270936914107
NSGAII,Multi Objective Integer Encoding Biclustering,SP,10,0.6920648921352357
NSGAII,Multi Objective Integer Encoding Biclustering,SP,11,0.619240185121198
NSGAII,Multi Objective Integer Encoding Biclustering,SP,12,0.705441740341974
NSGAII,Multi Objective Integer Encoding Biclustering,SP,13,0.6884117690965174
NSGAII,Multi Objective Integer Encoding Biclustering,SP,14,0.6387456061514031
NSGAII,Multi Objective Integer Encoding Biclustering,SP,15,0.710287041026218
NSGAII,Multi Objective Integer Encoding Biclustering,SP,16,0.7846408752636861
NSGAII,Multi Objective Integer Encoding Biclustering,SP,17,0.7612946201435219
NSGAII,Multi Objective Integer Encoding Biclustering,SP,18,0.7541084136156143
NSGAII,Multi Objective Integer Encoding Biclustering,SP,19,0.7735076862581013
NSGAII,Multi Objective Integer Encoding Biclustering,SP,20,0.6750169121624892
NSGAII,Multi Objective Integer Encoding Biclustering,SP,21,0.7399714791591868
NSGAII,Multi Objective Integer Encoding Biclustering,SP,22,0.7052336289945773
NSGAII,Multi Objective Integer Encoding Biclustering,SP,23,0.8152111059818257
NSGAII,Multi Objective Integer Encoding Biclustering,SP,24,0.7322402269396339
SPEA2,Multi Objective Integer Encoding Biclustering,SP,0,0.846821831143786
SPEA2,Multi Objective Integer Encoding Biclustering,SP,1,0.7740089534470865
SPEA2,Multi Objective Integer Encoding Biclustering,SP,2,0.7453943721397723
SPEA2,Multi Objective Integer Encoding Biclustering,SP,3,0.7851087090933851
SPEA2,Multi Objective Integer Encoding Biclustering,SP,4,0.705996756330635
SPEA2,Multi Objective Integer Encoding Biclustering,SP,5,0.7306125256328699
SPEA2,Multi Objective Integer Encoding Biclustering,SP,6,0.685716033623434
SPEA2,Multi Objective Integer Encoding Biclustering,SP,7,0.6833644814550957
SPEA2,Multi Objective Integer Encoding Biclustering,SP,8,0.7425038600123537
SPEA2,Multi Objective Integer Encoding Biclustering,SP,9,0.7507439698905759
SPEA2,Multi Objective Integer Encoding Biclustering,SP,10,0.7118710340126652
SPEA2,Multi Objective Integer Encoding Biclustering,SP,11,0.6530189284614364
SPEA2,Multi Objective Integer Encoding Biclustering,SP,12,0.7026258344314634
SPEA2,Multi Objective Integer Encoding Biclustering,SP,13,0.6269936930966822
SPEA2,Multi Objective Integer Encoding Biclustering,SP,14,0.7395699764550653
SPEA2,Multi Objective Integer Encoding Biclustering,SP,15,0.643836776416935
SPEA2,Multi Objective Integer Encoding Biclustering,SP,16,0.6221149613052582
SPEA2,Multi Objective Integer Encoding Biclustering,SP,17,0.7101691142215136
SPEA2,Multi Objective Integer Encoding Biclustering,SP,18,0.6847757990231259
SPEA2,Multi Objective Integer Encoding Biclustering,SP,19,0.8837816830602184
SPEA2,Multi Objective Integer Encoding Biclustering,SP,20,0.608537567362651
SPEA2,Multi Objective Integer Encoding Biclustering,SP,21,0.7412338947253003
SPEA2,Multi Objective Integer Encoding Biclustering,SP,22,0.6813143958730336
SPEA2,Multi Objective Integer Encoding Biclustering,SP,23,0.7440069140800042
SPEA2,Multi Objective Integer Encoding Biclustering,SP,24,0.7200281648244653
MOCell,Multi Objective Integer Encoding Biclustering,SP,0,0.7324208212541966
MOCell,Multi Objective Integer Encoding Biclustering,SP,1,0.8445800191010563
MOCell,Multi Objective Integer Encoding Biclustering,SP,2,0.7744007292665877
MOCell,Multi Objective Integer Encoding Biclustering,SP,3,0.8191439080066945
MOCell,Multi Objective Integer Encoding Biclustering,SP,4,0.7561290496025662
MOCell,Multi Objective Integer Encoding Biclustering,SP,5,0.7554873393557644
