Configuration: {maxEvaluations=1000000, crossoverProbability=0.1, hypervolume=0.5968893842, mutationProbability=0.100}
Configuration: {maxEvaluations=2000000, crossoverProbability=0.1, hypervolume=0.5922615058, mutationProbability=0.100}
Configuration: {maxEvaluations=50000, crossoverProbability=0.1, hypervolume=0.5831112019, mutationProbability=0.100}
Configuration: {maxEvaluations=100000, crossoverProbability=0.1, hypervolume=0.6057772767, mutationProbability=0.100}
Configuration: {maxEvaluations=200000, crossoverProbability=0.1, hypervolume=0.5943717706, mutationProbability=0.100}
Configuration: {maxEvaluations=250000, crossoverProbability=0.1, hypervolume=0.5781740806, mutationProbability=0.100}
Configuration: {maxEvaluations=500000, crossoverProbability=0.1, hypervolume=0.6161524075, mutationProbability=0.100}
Configuration: {maxEvaluations=1000000, crossoverProbability=0.1, hypervolume=0.6251633002, mutationProbability=0.100}
Configuration: {maxEvaluations=500000, crossoverProbability=0.1, hypervolume=0.6451444497, mutationProbability=0.100}
Configuration: {maxEvaluations=1000000, crossoverProbability=0.1, hypervolume=0.6129535380, mutationProbability=0.100}
Configuration: {maxEvaluations=2000000, crossoverProbability=0.1, hypervolume=0.6095051911, mutationProbability=0.100}
Configuration: {maxEvaluations=50000, crossoverProbability=0.5, hypervolume=0.6202489137, mutationProbability=0.001}
Configuration: {maxEvaluations=100000, crossoverProbability=0.5, hypervolume=0.6258422769, mutationProbability=0.001}
Configuration: {maxEvaluations=200000, crossoverProbability=0.5, hypervolume=0.6342307081, mutationProbability=0.001}
Configuration: {maxEvaluations=250000, crossoverProbability=0.5, hypervolume=0.6716873225, mutationProbability=0.001}
Configuration: {maxEvaluations=500000, crossoverProbability=0.5, hypervolume=0.7061048835, mutationProbability=0.001}
Configuration: {maxEvaluations=1000000, crossoverProbability=0.5, hypervolume=0.7166883999, mutationProbability=0.001}
Configuration: {maxEvaluations=500000, crossoverProbability=0.5, hypervolume=0.6839722354, mutationProbability=0.001}
Configuration: {maxEvaluations=1000000, crossoverProbability=0.5, hypervolume=0.7591033434, mutationProbability=0.001}
Configuration: {maxEvaluations=2000000, crossoverProbability=0.5, hypervolume=0.7357226569, mutationProbability=0.001}
Configuration: {maxEvaluations=50000, crossoverProbability=0.5, hypervolume=0.6321477452, mutationProbability=0.001}
Configuration: {maxEvaluations=100000, crossoverProbability=0.5, hypervolume=0.7299938158, mutationProbability=0.001}
Configuration: {maxEvaluations=200000, crossoverProbability=0.5, hypervolume=0.7312284396, mutationProbability=0.001}
Configuration: {maxEvaluations=250000, crossoverProbability=0.5, hypervolume=0.7287162943, mutationProbability=0.001}
Configuration: {maxEvaluations=500000, crossoverProbability=0.5, hypervolume=0.7347836348, mutationProbability=0.001}
